date,city,region,country,year,month,season,day_of_year,rain,rain_3day,rain_7day,rain_15day,rain_30day,rain_intensity,consecutive_rain_days,heavy_rain_day,pressure,pressure_change,pressure_3day_trend,rapid_pressure_drop,temp,temp_change,temp_3day_trend,extreme_heat,extreme_cold,humidity,humidity_change,high_humidity,wind_speed,is_monsoon_season,is_winter_rain_season,flood_label,flood_severity,flood_type,data_source,elevation,distance_to_coast,week_of_year,is_pre_monsoon,is_post_monsoon,rain_7day_vs_30day,geographic_region,monsoon_rain_7day,coastal_storm_risk,mountain_rain_risk,monthly_avg_pressure,pressure_anomaly
2021-03-20,Dadu,other,Pakistan,2021,3,spring,79,0.02,0.01999999999998579,0.02,0.02,0.02,0.0008333333333333334,0,0,98.43,-0.21999999999999886,-0.0799999999999983,0,29.24,0.35999999999999943,0.06999999999999673,0,0,26.23,3.240000000000002,0,2.61,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,11,0,0,0.9523809523809523,other,0.0,0,0,98.70802867383513,-0.27802867383512364
2016-04-19,Dadu,other,Pakistan,2016,4,spring,110,0.0,0.0,0.0,0.03999999999999645,0.08,0.0,0,0,98.28,0.18999999999999773,0.46999999999999886,0,30.38,0.17999999999999972,-2.830000000000002,0,0,34.71,-5.469999999999999,0,2.16,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,16,1,0,0.0,other,0.0,0,0,98.29277777777777,-0.012777777777770893
2023-01-11,Dadu,other,Pakistan,2023,1,winter,11,0.0,0.0,0.0,0.48000000000000004,0.48000000000000004,0.0,0,0,98.89,-0.5,-0.5900000000000034,0,18.9,0.9899999999999984,1.0399999999999991,0,0,58.47,13.170000000000002,0,3.01,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,2,0,0,0.0,other,0.0,0,0,99.22820788530466,-0.33820788530465506
2018-08-16,Dadu,other,Pakistan,2018,8,monsoon,228,1.05,1.0499999999999965,1.09,1.1099999999999965,2.6,0.043750000000000004,1,0,97.53,0.20000000000000284,0.3200000000000074,0,36.01,0.1699999999999946,-0.1700000000000017,0,0,40.99,-0.10999999999999943,0,3.16,1,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,33,0,0,0.4190695886197617,other,1.09,0,0,97.53781362007169,-0.007813620071686955
2017-06-18,Dadu,other,Pakistan,2017,6,monsoon,169,0.0,0.0,0.0,3.1699999999999964,3.38,0.0,0,0,97.47,0.030000000000001137,0.15000000000000568,0,35.5,-0.3200000000000003,-0.7999999999999972,0,0,51.39,1.8800000000000026,0,6.2,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,24,1,0,0.0,other,0.0,0,0,97.47296296296297,-0.002962962962968163
2019-01-24,Dadu,other,Pakistan,2019,1,winter,24,0.0,0.0,12.4,12.469999999999997,12.47,0.0,0,0,99.6,0.30999999999998806,0.7399999999999949,0,13.64,0.05000000000000071,-0.3200000000000003,0,0,32.98,2.1299999999999955,0,1.45,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,4,0,0,0.994306791756876,other,0.0,0,0,99.22820788530466,0.3717921146953387
2016-03-26,Dadu,other,Pakistan,2016,3,spring,86,0.0,0.03999999999999645,0.04,0.03999999999999645,3.34,0.0,0,0,99.15,0.20000000000000284,0.480000000000004,0,26.08,-1.6000000000000014,-4.07,0,0,30.63,1.1400000000000006,0,1.42,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,12,0,0,0.01197246333433104,other,0.0,0,0,98.70802867383513,0.4419713261648752
2017-09-26,Dadu,other,Pakistan,2017,9,monsoon,269,0.0,0.0,0.0,0.0,21.759999999999998,0.0,0,0,98.16,0.060000000000002274,-0.07000000000000739,0,31.93,0.23999999999999844,0.39000000000000057,0,0,41.62,-3.720000000000006,0,2.6,1,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,39,0,0,0.0,other,0.0,0,0,97.99799999999999,0.16200000000000614
2017-10-06,Dadu,other,Pakistan,2017,10,autumn,279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98.52,0.09999999999999432,0.0899999999999892,0,30.77,-0.5199999999999996,-0.41000000000000014,0,0,31.04,-8.939999999999998,0,2.55,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,40,0,1,0.0,other,0.0,0,0,98.57863799283153,-0.05863799283153526
2018-01-25,Dadu,other,Pakistan,2018,1,winter,25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98.82,0.01999999999999602,0.03999999999999204,0,18.21,-0.05999999999999872,1.2800000000000011,0,0,29.18,-8.479999999999997,0,1.75,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,4,0,0,0.0,other,0.0,0,0,99.22820788530466,-0.40820788530466245
2019-10-10,Dadu,other,Pakistan,2019,10,autumn,283,0.08,0.08,17.959999999999994,29.299999999999997,31.599999999999998,0.0033333333333333335,0,0,98.6,-0.04000000000000625,-0.23000000000000398,0,29.33,0.389999999999997,0.6899999999999977,0,0,51.42,1.1900000000000048,0,2.17,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,41,0,1,0.5683364450492071,other,0.0,0,0,98.57863799283153,0.021362007168463037
2017-11-01,Dadu,other,Pakistan,2017,11,autumn,305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98.87,0.09000000000000341,-0.18999999999999773,0,27.45,-0.5300000000000011,-0.240000000000002,0,0,26.88,4.379999999999999,0,1.63,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,44,0,1,0.0,other,0.0,0,0,99.0355925925926,-0.16559259259258852
2015-08-23,Dadu,other,Pakistan,2015,8,monsoon,235,0.0,0.06999999999999645,0.07,0.07999999999999645,40.07,0.0,0,0,97.58,0.04999999999999716,0.01999999999999602,0,33.29,-0.5500000000000043,-0.36999999999999744,0,0,52.69,1.3999999999999986,0,5.36,1,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,34,0,0,0.0017468992538244618,other,0.07,0,0,97.53781362007169,0.0421863799283102
2016-09-04,Dadu,other,Pakistan,2016,9,monsoon,248,0.0,0.0,0.53,5.779999999999997,21.27,0.0,0,0,97.74,0.05999999999998806,-0.020000000000010232,0,32.4,-0.1600000000000037,-0.05000000000000426,0,0,51.82,4.369999999999997,0,5.61,1,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,35,0,0,0.02491655305345306,other,0.53,0,0,97.99799999999999,-0.25799999999999557
2021-02-26,Dadu,other,Pakistan,2021,2,winter,57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98.4,-0.09999999999999432,-0.0899999999999892,0,27.22,0.39000000000000057,1.5899999999999999,0,0,34.01,-7.75,0,2.71,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,8,0,0,0.0,other,0.0,0,0,99.03759842519685,-0.6375984251968418
2015-01-09,Dadu,other,Pakistan,2015,1,winter,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99.33,0.10999999999999943,0.21999999999999886,0,17.78,-1.2099999999999973,-0.8499999999999979,0,0,35.38,13.160000000000004,0,1.23,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,2,0,0,0.0,other,0.0,0,0,99.22820788530466,0.10179211469534266
2020-11-01,Dadu,other,Pakistan,2020,11,autumn,306,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99.0,0.030000000000001137,0.09000000000000341,0,24.45,-0.740000000000002,-1.2600000000000016,0,0,30.4,1.3099999999999987,0,1.15,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,44,0,1,0.0,other,0.0,0,0,99.0355925925926,-0.035592592592593064
2019-08-17,Dadu,other,Pakistan,2019,8,monsoon,229,0.0,0.0,14.539999999999992,24.89,90.27,0.0,0,0,97.5,-0.030000000000001137,-0.18000000000000682,0,32.4,-0.3400000000000034,-0.46999999999999886,0,0,58.06,-2.8699999999999974,0,4.21,1,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,33,0,0,0.16107055422007058,other,14.539999999999992,0,0,97.53781362007169,-0.03781362007168809
2017-06-01,Dadu,other,Pakistan,2017,6,monsoon,152,0.0,0.0,0.0,0.20999999999999647,0.5,0.0,0,0,97.62,0.5300000000000011,0.4200000000000017,0,36.83,-2.740000000000002,-2.6400000000000006,0,0,37.87,20.169999999999998,0,2.72,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,22,1,0,0.0,other,0.0,0,0,97.47296296296297,0.14703703703703752
2020-02-23,Dadu,other,Pakistan,2020,2,winter,54,0.0,0.0,0.0,0.0,1.23,0.0,0,0,99.35,-0.23000000000000398,-0.020000000000010232,0,21.19,0.870000000000001,1.9299999999999997,0,0,34.31,3.150000000000002,0,1.26,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,8,0,0,0.0,other,0.0,0,0,99.03759842519685,0.3124015748031468
2015-12-14,Dadu,other,Pakistan,2015,12,winter,348,0.0,0.0,0.02,0.019999999999996448,0.02,0.0,0,0,99.36,0.23999999999999488,0.29000000000000625,0,16.09,0.9299999999999997,1.5199999999999996,0,0,8.39,-0.3200000000000003,0,1.4,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,51,0,0,0.9523809523809523,other,0.0,0,0,99.26304659498207,0.09695340501792771
2016-12-18,Dadu,other,Pakistan,2016,12,winter,353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99.24,-0.04000000000000625,0.05999999999998806,0,20.42,0.14000000000000057,-0.389999999999997,0,0,32.86,3.460000000000001,0,1.1,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,50,0,0,0.0,other,0.0,0,0,99.26304659498207,-0.02304659498207684
2023-05-28,Dadu,other,Pakistan,2023,5,spring,148,0.07,0.06999999999997114,0.45,1.75,4.66,0.002916666666666667,0,0,97.83,0.030000000000001137,0.1700000000000017,0,36.62,0.07000000000000028,-1.3000000000000043,0,0,36.31,8.830000000000002,0,3.17,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,21,1,0,0.09654580562111134,other,0.0,0,0,97.87716845878136,-0.047168458781357
2019-04-29,Dadu,other,Pakistan,2019,4,spring,119,0.0,0.0,0.0,24.08,24.580000000000002,0.0,0,0,97.95,-0.23999999999999488,-0.37999999999999545,0,33.4,0.5599999999999952,0.8200000000000003,0,0,20.0,2.5599999999999987,0,2.97,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,18,1,0,0.0,other,0.0,0,0,98.29277777777777,-0.3427777777777692
2018-01-02,Dadu,other,Pakistan,2018,1,winter,2,0.0,0.0,0.0,3.3199999999999963,4.3100000000000005,0.0,0,0,98.93,-0.03999999999999204,-0.22999999999998977,0,15.78,-1.049999999999999,-1.1800000000000015,0,0,16.18,3.09,0,1.41,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,1,0,0,0.0,other,0.0,0,0,99.22820788530466,-0.2982078853046488
2022-06-04,Dadu,other,Pakistan,2022,6,monsoon,155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,97.49,-0.07000000000000739,-0.1600000000000108,0,35.36,-0.28000000000000114,-0.9600000000000009,0,0,19.89,6.68,0,3.76,0,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,22,1,0,0.0,other,0.0,0,0,97.47296296296297,0.017037037037027858
2020-03-17,Dadu,other,Pakistan,2020,3,spring,77,0.0,0.0,22.150000000000002,23.560000000000002,23.560000000000002,0.0,0,0,99.1,-0.09000000000000341,-0.10000000000000853,0,24.95,2.34,4.879999999999999,0,0,36.01,-3.280000000000001,0,1.26,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,12,0,0,0.9401128984338525,other,0.0,0,0,98.70802867383513,0.39197132616486385
2018-07-30,Dadu,other,Pakistan,2018,7,monsoon,211,0.0,0.0,0.37,2.7799999999999967,2.87,0.0,0,0,97.27,0.04999999999999716,0.11999999999999034,0,34.78,0.07000000000000028,0.6700000000000017,0,0,45.52,-2.509999999999998,0,4.69,1,0,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,31,0,0,0.12887495646116334,other,0.37,0,0,97.35835125448028,-0.08835125448028691
2021-03-14,Dadu,other,Pakistan,2021,3,spring,73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98.79,-0.3399999999999892,-0.04999999999999716,0,27.04,1.0700000000000003,-0.120000000000001,0,0,26.18,-3.34,0,1.93,0,1,0,0,none,NASA POWER API,225.31399999999996,239.0106821473261,10,0,0,0.0,other,0.0,0,0,98.70802867383513,0.08197132616487579
2021-03-05,Dera Bugti,other,Pakistan,2021,3,spring,64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.32,0.0799999999999983,0.11999999999999034,0,24.13,0.16999999999999815,1.3999999999999986,0,0,12.52,-4.379999999999999,0,2.58,0,1,0,0,none,NASA POWER API,179.334,536.7030533240708,9,0,0,0.0,other,0.0,0,0,95.2226164874552,0.09738351254479483
2022-08-14,Dera Bugti,other,Pakistan,2022,8,monsoon,226,40.98,67.70999999999995,75.28999999999999,616.11,884.36,1.7074999999999998,5,0,94.13,0.0899999999999892,0.03999999999999204,0,25.46,-1.9399999999999977,-1.4100000000000001,0,0,90.88,9.289999999999992,1,2.93,1,0,1,2,riverine,NASA POWER API,179.334,536.7030533240708,32,0,0,0.08513491662341509,other,75.28999999999999,0,0,94.15853046594982,-0.028530465949828
2023-04-28,Dera Bugti,other,Pakistan,2023,4,spring,118,7.16,14.81999999999995,14.82,27.52,51.7,0.29833333333333334,3,0,94.88,0.09999999999999432,0.06999999999999318,0,25.65,-0.05000000000000071,-1.7300000000000004,0,0,51.76,6.07,0,2.47,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,17,1,0,0.28664822730701534,other,0.0,0,0,94.85625925925926,0.023740740740734623
2020-08-30,Dera Bugti,other,Pakistan,2020,8,monsoon,243,0.6,1.8599999999999928,80.79000000000002,82.75000000000001,147.91,0.024999999999999998,7,0,94.19,-0.030000000000001137,-0.01999999999999602,0,29.7,0.3999999999999986,1.120000000000001,0,0,58.01,0.1699999999999946,0,1.53,1,0,0,0,none,NASA POWER API,179.334,536.7030533240708,35,0,0,0.5462068406000907,other,80.79000000000002,0,0,94.15853046594982,0.031469534050174275
2023-03-14,Dera Bugti,other,Pakistan,2023,3,spring,73,0.0,0.0,0.0,10.99,10.99,0.0,0,0,95.07,-0.3300000000000125,-0.3200000000000074,0,24.56,-0.10000000000000142,-0.9500000000000028,0,0,22.57,-7.199999999999999,0,1.8,0,1,0,0,none,NASA POWER API,179.334,536.7030533240708,11,0,0,0.0,other,0.0,0,0,95.2226164874552,-0.15261648745520517
2023-10-13,Dera Bugti,other,Pakistan,2023,10,autumn,286,0.0,0.0,0.0,0.0,0.4,0.0,0,0,95.2,0.04999999999999716,-0.01999999999999602,0,28.35,0.7200000000000024,1.25,0,0,33.87,16.58,0,1.77,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,41,0,1,0.0,other,0.0,0,0,95.111541218638,0.08845878136200724
2015-06-29,Dera Bugti,other,Pakistan,2015,6,monsoon,180,0.17,0.17,1.32,4.109999999999999,8.68,0.007083333333333334,1,0,94.36,0.1599999999999966,0.5,0,36.04,0.36999999999999744,1.1300000000000026,0,0,30.1,0.9299999999999997,0,2.97,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,27,1,0,0.15205621472180628,other,0.0,0,0,94.11381481481482,0.2461851851851833
2015-05-11,Dera Bugti,other,Pakistan,2015,5,spring,131,2.35,2.35,2.35,2.35,2.43,0.09791666666666667,1,0,94.6,0.04999999999999716,0.14000000000000057,0,32.86,-0.7800000000000011,-0.4100000000000037,0,0,25.23,0.7199999999999989,0,2.09,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,20,1,0,0.9666803784450844,other,0.0,0,0,94.4736917562724,0.12630824372759264
2018-12-14,Dera Bugti,other,Pakistan,2018,12,winter,348,0.0,0.0,0.020000000000003553,0.02,0.019999999999996004,0.0,0,0,96.24,0.23999999999999488,0.5,0,12.09,-0.3100000000000005,-0.8499999999999996,0,0,38.87,7.559999999999999,0,1.43,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,50,0,0,0.9523809523813028,other,0.0,0,0,95.673082437276,0.5669175627240008
2023-07-22,Dera Bugti,other,Pakistan,2023,7,monsoon,203,2.78,4.90999999999995,8.079999999999993,42.81,96.07,0.11583333333333333,7,0,94.42,0.18000000000000682,0.3100000000000023,0,29.64,-1.870000000000001,-1.5,0,0,77.49,11.61,0,1.55,1,0,0,0,none,NASA POWER API,179.334,536.7030533240708,29,0,0,0.0841044644065326,other,8.079999999999993,0,0,93.99598566308244,0.4240143369175655
2023-07-03,Dera Bugti,other,Pakistan,2023,7,monsoon,184,0.0,4.56999999999995,17.769999999999996,29.119999999999997,42.62,0.0,0,0,94.09,-0.09000000000000341,0.04000000000000625,0,34.4,1.7899999999999991,1.5700000000000003,0,0,50.11,-7.799999999999997,0,2.48,1,0,0,0,none,NASA POWER API,179.334,536.7030533240708,27,0,0,0.4169306210553483,other,17.769999999999996,0,0,93.99598566308244,0.09401433691756722
2018-05-22,Dera Bugti,other,Pakistan,2018,5,spring,142,0.0,0.0,0.21000000000000368,0.44999999999999657,0.9199999999999964,0.0,0,0,94.68,0.010000000000005116,0.030000000000001137,0,31.01,-0.1999999999999993,0.1700000000000017,0,0,9.43,-1.5999999999999996,0,3.27,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,21,1,0,0.22801302931596582,other,0.0,0,0,94.4736917562724,0.20630824372760515
2017-06-14,Dera Bugti,other,Pakistan,2017,6,monsoon,165,0.0,0.0,25.8,35.35999999999999,37.14,0.0,0,0,94.2,0.20000000000000284,0.12000000000000455,0,34.66,0.9199999999999946,1.1899999999999977,0,0,40.09,-4.3799999999999955,0,1.63,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,24,1,0,0.6946501171212407,other,0.0,0,0,94.11381481481482,0.0861851851851867
2018-07-04,Dera Bugti,other,Pakistan,2018,7,monsoon,185,0.02,0.020000000000003553,27.830000000000005,34.2,36.18,0.0008333333333333334,0,0,93.69,0.14000000000000057,0.0,0,31.71,-1.009999999999998,-1.4499999999999957,0,0,55.25,0.6300000000000026,0,3.12,1,0,0,0,none,NASA POWER API,179.334,536.7030533240708,27,0,0,0.7691882479754569,other,27.830000000000005,0,0,93.99598566308244,-0.30598566308243846
2021-09-08,Dera Bugti,other,Pakistan,2021,9,monsoon,251,6.71,9.739999999999991,12.010000000000005,18.870000000000005,24.27,0.27958333333333335,2,0,94.4,-0.01999999999999602,-0.009999999999990905,0,31.85,-3.3399999999999963,-2.759999999999998,0,0,58.46,18.450000000000003,0,2.47,1,0,0,0,none,NASA POWER API,179.334,536.7030533240708,36,0,0,0.4948292200568582,other,12.010000000000005,0,0,94.58622222222222,-0.18622222222221296
2020-10-05,Dera Bugti,other,Pakistan,2020,10,autumn,279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,94.86,-0.010000000000005116,0.12000000000000455,0,25.85,-0.5499999999999972,-0.6600000000000001,0,0,29.55,-1.0799999999999983,0,1.9,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,41,0,1,0.0,other,0.0,0,0,95.111541218638,-0.25154121863799617
2023-11-27,Dera Bugti,other,Pakistan,2023,11,autumn,331,0.0,0.0,0.0,0.0,11.77,0.0,0,0,95.56,-0.09000000000000341,-0.12999999999999545,0,16.91,-0.5199999999999996,-2.289999999999999,0,0,53.62,4.479999999999997,0,2.51,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,48,0,1,0.0,other,0.0,0,0,95.50874074074075,0.05125925925925401
2020-11-25,Dera Bugti,other,Pakistan,2020,11,autumn,330,0.32,0.9499999999999929,0.9500000000000071,1.410000000000007,1.41,0.013333333333333334,2,0,95.65,0.0800000000000125,0.15000000000000568,0,14.15,-2.200000000000001,-1.459999999999999,0,0,66.23,20.14,0,1.59,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,48,0,1,0.673281360737071,other,0.0,0,0,95.50874074074075,0.14125925925925742
2017-03-29,Dera Bugti,other,Pakistan,2017,3,spring,88,0.0,0.0,0.0,0.38999999999999646,2.5699999999999967,0.0,0,0,95.05,-0.04999999999999716,-0.1700000000000017,0,29.56,-0.6400000000000006,0.16000000000000014,0,0,29.46,7.84,0,2.09,0,1,0,0,none,NASA POWER API,179.334,536.7030533240708,13,0,0,0.0,other,0.0,0,0,95.2226164874552,-0.1726164874552012
2019-11-20,Dera Bugti,other,Pakistan,2019,11,autumn,324,0.0,0.0,9.730000000000004,9.780000000000003,19.919999999999998,0.0,0,0,95.39,-0.030000000000001137,-0.14000000000000057,0,18.81,1.3200000000000003,0.6600000000000001,0,0,43.84,7.140000000000001,0,1.52,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,47,0,1,0.48842929571808663,other,0.0,0,0,95.50874074074075,-0.1187407407407477
2015-02-16,Dera Bugti,other,Pakistan,2015,2,winter,47,0.0,0.0,0.0,0.82,1.03,0.0,0,0,95.11,0.010000000000005116,-0.060000000000002274,0,21.79,-0.5899999999999999,-0.1700000000000017,0,0,31.54,5.82,0,1.98,0,1,0,0,none,NASA POWER API,179.334,536.7030533240708,8,0,0,0.0,other,0.0,0,0,95.48366141732284,-0.3736614173228361
2019-10-08,Dera Bugti,other,Pakistan,2019,10,autumn,281,0.0,7.150000000000004,13.170000000000003,13.380000000000004,13.379999999999997,0.0,0,0,95.3,-0.1700000000000017,-0.010000000000005116,0,25.02,1.0199999999999996,1.5399999999999991,0,0,46.75,-11.200000000000003,0,2.22,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,41,0,1,0.9842313728420901,other,0.0,0,0,95.111541218638,0.18845878136200156
2017-08-03,Dera Bugti,other,Pakistan,2017,8,monsoon,215,0.0,0.0,0.4000000000000036,9.859999999999996,27.519999999999996,0.0,0,0,93.91,-0.18000000000000682,-0.23000000000000398,0,33.02,-0.4099999999999966,-0.8200000000000003,0,0,42.52,-2.1099999999999994,0,2.52,1,0,0,0,none,NASA POWER API,179.334,536.7030533240708,31,0,0,0.01453435558300947,other,0.4000000000000036,0,0,94.15853046594982,-0.24853046594982686
2017-06-06,Dera Bugti,other,Pakistan,2017,6,monsoon,157,0.0,0.0,0.0,0.9199999999999965,3.3299999999999965,0.0,0,0,94.07,0.01999999999999602,0.009999999999990905,0,36.54,0.10999999999999943,-0.490000000000002,0,0,26.3,-4.66,0,2.27,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,23,1,0,0.0,other,0.0,0,0,94.11381481481482,-0.04381481481482297
2018-02-07,Dera Bugti,other,Pakistan,2018,2,winter,38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.46,-0.28000000000000114,-0.23000000000000398,0,14.7,-0.05000000000000071,-0.11000000000000121,0,0,11.5,2.01,0,1.73,0,1,0,0,none,NASA POWER API,179.334,536.7030533240708,6,0,0,0.0,other,0.0,0,0,95.48366141732284,-0.02366141732284177
2016-09-24,Dera Bugti,other,Pakistan,2016,9,monsoon,268,0.0,0.0,0.0,0.8199999999999965,21.579999999999995,0.0,0,0,94.45,-0.1599999999999966,-0.29999999999999716,0,30.74,-0.25,-0.8900000000000006,0,0,29.65,-0.6700000000000017,0,2.07,1,0,0,0,none,NASA POWER API,179.334,536.7030533240708,38,0,0,0.0,other,0.0,0,0,94.58622222222222,-0.1362222222222158
2020-10-04,Dera Bugti,other,Pakistan,2020,10,autumn,278,0.0,0.0,0.0,0.0,0.0,0.0,0,0,94.87,0.13000000000000966,0.1600000000000108,0,26.4,-0.11000000000000298,0.9100000000000001,0,0,30.63,3.0299999999999976,0,1.71,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,40,0,1,0.0,other,0.0,0,0,95.111541218638,-0.24154121863799105
2016-10-07,Dera Bugti,other,Pakistan,2016,10,autumn,281,0.0,0.0,0.0,0.0,0.8199999999999965,0.0,0,0,94.83,0.14000000000000057,0.269999999999996,0,29.23,-0.5799999999999983,-1.3999999999999986,0,0,21.38,2.5799999999999983,0,1.77,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,40,0,1,0.0,other,0.0,0,0,95.111541218638,-0.2815412186379973
2018-09-21,Dera Bugti,other,Pakistan,2018,9,monsoon,264,0.0,0.0,3.1100000000000034,3.11,3.829999999999996,0.0,0,0,94.78,0.15000000000000568,0.10999999999999943,0,30.92,0.7100000000000009,1.120000000000001,0,0,25.81,-2.280000000000001,0,1.62,1,0,0,0,none,NASA POWER API,179.334,536.7030533240708,38,0,0,0.8117984860349796,other,3.1100000000000034,0,0,94.58622222222222,0.1937777777777825
2019-12-10,Dera Bugti,other,Pakistan,2019,12,winter,344,0.0,0.0,0.0,0.0,10.549999999999997,0.0,0,0,95.53,-0.20999999999999375,-0.35999999999999943,0,17.05,-0.370000000000001,0.9000000000000021,0,0,32.96,8.8,0,1.89,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,50,0,0,0.0,other,0.0,0,0,95.673082437276,-0.1430824372759929
2023-12-16,Dera Bugti,other,Pakistan,2023,12,winter,350,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.6,-0.060000000000002274,-0.05000000000001137,0,14.74,-0.5199999999999996,-0.6999999999999993,0,0,33.53,4.25,0,2.34,0,0,0,0,none,NASA POWER API,179.334,536.7030533240708,50,0,0,0.0,other,0.0,0,0,95.673082437276,-0.07308243727599972
